SCHEDULE_DETAIL_ID,CONTENT_TAPE_DETAIL_ID,AIR_DATE,CONTENT_TAPE_ID,CONTENT_TAPE_ID_1,CONTENT_START_TIME,CONTENT_END_TIME,SEGMENT_DURATION_SEC,SEGMENT_NO,DOW_ID,SLOT_ID,AD_DURATION,PROMO_DURATION
67387,,2019-06-29,,16603,07:23:12.0000000,10:21:53.0000000,,,1,42,720.0,120.0
67388,,2019-06-29,,12214,10:21:53.0000000,13:05:15.0000000,,,1,43,720.0,120.0
67389,12210.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,964.0,1.0,1,44,720.0,120.0
67389,12211.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,1113.0,2.0,1,44,720.0,120.0
67389,12212.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,775.0,3.0,1,44,720.0,120.0
67389,12213.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,760.0,4.0,1,44,720.0,120.0
67389,12214.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,732.0,5.0,1,44,720.0,120.0
67389,12215.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,742.0,6.0,1,44,720.0,120.0
67389,12216.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,705.0,7.0,1,44,720.0,120.0
67389,12217.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,754.0,8.0,1,44,720.0,120.0
67389,12218.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,562.0,9.0,1,44,720.0,120.0
67389,12219.0,2019-06-29,3629.0,3629,13:05:15.0000000,15:53:30.0000000,654.0,10.0,1,44,720.0,120.0
67390,40112.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,1690.0,1.0,1,45,720.0,120.0
67390,40113.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,1107.0,2.0,1,45,720.0,120.0
67390,40114.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,778.0,3.0,1,45,720.0,120.0
67390,40115.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,693.0,4.0,1,45,720.0,120.0
67390,40116.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,474.0,5.0,1,45,720.0,120.0
67390,40117.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,680.0,6.0,1,45,720.0,120.0
67390,40118.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,573.0,7.0,1,45,720.0,120.0
67390,40120.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,658.0,9.0,1,45,720.0,120.0
67390,40119.0,2019-06-29,12670.0,12670,15:53:30.0000000,18:31:19.0000000,580.0,8.0,1,45,720.0,120.0
67391,35384.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,700.0,1.0,1,46,720.0,120.0
67391,35385.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,595.0,2.0,1,46,720.0,120.0
67391,35386.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,673.0,3.0,1,46,720.0,120.0
67391,35387.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,600.0,4.0,1,46,720.0,120.0
67391,35388.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,592.0,5.0,1,46,720.0,120.0
67391,35394.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,465.0,11.0,1,46,720.0,120.0
67391,35389.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,603.0,6.0,1,46,720.0,120.0
67391,35390.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,803.0,7.0,1,46,720.0,120.0
67391,35391.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,609.0,8.0,1,46,720.0,120.0
67391,35392.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,621.0,9.0,1,46,720.0,120.0
67391,35393.0,2019-06-29,11436.0,11436,18:31:19.0000000,21:00:00.0000000,573.0,10.0,1,46,720.0,120.0
67392,15168.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,806.0,1.0,1,47,720.0,120.0
67392,15169.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,762.0,2.0,1,47,720.0,120.0
67392,15170.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,668.0,3.0,1,47,720.0,120.0
67392,15171.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,600.0,4.0,1,47,720.0,120.0
67392,15172.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,773.0,5.0,1,47,720.0,120.0
67392,15173.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,700.0,6.0,1,47,720.0,120.0
67392,15174.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,696.0,7.0,1,47,720.0,120.0
67392,15175.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,776.0,8.0,1,47,720.0,120.0
67392,15176.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,600.0,9.0,1,47,720.0,120.0
67392,15177.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,625.0,10.0,1,47,720.0,120.0
67392,15178.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,586.0,11.0,1,47,720.0,120.0
67392,15179.0,2019-06-29,4488.0,4488,21:00:00.0000000,23:58:32.0000000,621.0,12.0,1,47,720.0,120.0
67393,31137.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,702.96,1.0,1,48,720.0,120.0
67393,31138.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,727.96,2.0,1,48,720.0,120.0
67393,31139.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,693.96,3.0,1,48,720.0,120.0
67393,31140.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,804.96,4.0,1,48,720.0,120.0
67393,31141.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,867.96,5.0,1,48,720.0,120.0
67393,31142.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,642.96,6.0,1,48,720.0,120.0
67393,31143.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,823.96,7.0,1,48,720.0,120.0
67393,31144.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,634.96,8.0,1,48,720.0,120.0
67393,31145.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,542.96,9.0,1,48,720.0,120.0
67393,31146.0,2019-06-29,9896.0,9896,23:58:32.0000000,02:34:56.0000000,751.96,10.0,1,48,720.0,120.0
67394,,2019-06-30,,17727,06:23:55.0000000,08:36:57.0000000,,,2,50,720.0,120.0
67395,36532.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,604.0,1.0,2,51,720.0,120.0
67395,36533.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,632.0,2.0,2,51,720.0,120.0
67395,36534.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,687.0,3.0,2,51,720.0,120.0
67395,36535.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,554.0,4.0,2,51,720.0,120.0
67395,36536.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,650.0,5.0,2,51,720.0,120.0
67395,36537.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,884.0,6.0,2,51,720.0,120.0
67395,36538.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,608.0,7.0,2,51,720.0,120.0
67395,36539.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,650.0,8.0,2,51,720.0,120.0
67395,36540.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,477.0,9.0,2,51,720.0,120.0
67395,36541.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,564.0,10.0,2,51,720.0,120.0
67395,36542.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,510.0,11.0,2,51,720.0,120.0
67395,36543.0,2019-06-30,11774.0,11774,08:36:57.0000000,11:18:17.0000000,602.0,12.0,2,51,720.0,120.0
67396,37100.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,930.0,1.0,2,52,720.0,120.0
67396,37101.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,867.0,2.0,2,52,720.0,120.0
67396,37102.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,834.0,3.0,2,52,720.0,120.0
67396,37103.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,980.0,4.0,2,52,720.0,120.0
67396,37104.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,1011.0,5.0,2,52,720.0,120.0
67396,37105.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,784.0,6.0,2,52,720.0,120.0
67396,37106.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,985.0,7.0,2,52,720.0,120.0
67396,37107.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,712.0,8.0,2,52,720.0,120.0
67396,37108.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,574.0,9.0,2,52,720.0,120.0
67396,37109.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,585.0,10.0,2,52,720.0,120.0
67396,37110.0,2019-06-30,11932.0,11932,11:18:17.0000000,14:39:09.0000000,995.0,11.0,2,52,720.0,120.0
67397,41227.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,1015.0,1.0,2,53,720.0,120.0
67397,41228.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,966.0,2.0,2,53,720.0,120.0
67397,41229.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,722.0,3.0,2,53,720.0,120.0
67397,41230.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,880.0,4.0,2,53,720.0,120.0
67397,41231.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,844.0,5.0,2,53,720.0,120.0
67397,41232.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,630.0,6.0,2,53,720.0,120.0
67397,41233.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,745.0,7.0,2,53,720.0,120.0
67397,41234.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,778.0,8.0,2,53,720.0,120.0
67397,41235.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,674.0,9.0,2,53,720.0,120.0
67397,41236.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,795.0,10.0,2,53,720.0,120.0
67397,41237.0,2019-06-30,12950.0,12950,14:39:09.0000000,17:46:58.0000000,600.0,11.0,2,53,720.0,120.0
67398,24870.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,813.96,1.0,2,54,720.0,120.0
67398,24871.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,688.96,2.0,2,54,720.0,120.0
67398,24872.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,737.96,3.0,2,54,720.0,120.0
67398,24873.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,656.96,4.0,2,54,720.0,120.0
67398,24881.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,784.96,12.0,2,54,720.0,120.0
67398,24874.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,762.96,5.0,2,54,720.0,120.0
67398,24875.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,757.96,6.0,2,54,720.0,120.0
67398,24876.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,643.96,7.0,2,54,720.0,120.0
67398,24877.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,654.96,8.0,2,54,720.0,120.0
67398,24878.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,719.96,9.0,2,54,720.0,120.0
67398,24879.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,780.96,10.0,2,54,720.0,120.0
67398,24880.0,2019-06-30,7405.0,7405,17:46:58.0000000,21:00:00.0000000,859.96,11.0,2,54,720.0,120.0
67399,11183.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,708.96,1.0,2,55,720.0,120.0
67399,11184.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,620.96,2.0,2,55,720.0,120.0
67399,11185.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,716.96,3.0,2,55,720.0,120.0
67399,11186.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,831.96,4.0,2,55,720.0,120.0
67399,11187.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,666.96,5.0,2,55,720.0,120.0
67399,11188.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,631.96,6.0,2,55,720.0,120.0
67399,11189.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,653.96,7.0,2,55,720.0,120.0
67399,11190.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,683.96,8.0,2,55,720.0,120.0
67399,11191.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,564.96,9.0,2,55,720.0,120.0
67399,11192.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,689.96,10.0,2,55,720.0,120.0
67399,11193.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,635.96,11.0,2,55,720.0,120.0
67399,11194.0,2019-06-30,3325.0,3325,21:00:00.0000000,23:57:51.0000000,774.96,12.0,2,55,720.0,120.0
67400,36910.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,957.0,1.0,2,56,720.0,120.0
67400,36911.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,664.0,2.0,2,56,720.0,120.0
67400,36912.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,679.0,3.0,2,56,720.0,120.0
67400,36913.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,647.0,4.0,2,56,720.0,120.0
67400,36914.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,849.0,5.0,2,56,720.0,120.0
67400,36915.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,692.0,6.0,2,56,720.0,120.0
67400,36916.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,480.0,7.0,2,56,720.0,120.0
67400,36917.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,783.0,8.0,2,56,720.0,120.0
67400,36918.0,2019-06-30,11893.0,11893,23:57:51.0000000,02:11:07.0000000,380.0,9.0,2,56,720.0,120.0
67407,29647.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,847.2,1.0,3,8,720.0,120.0
67407,29648.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,765.24,2.0,3,8,720.0,120.0
67407,29649.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,989.48,3.0,3,8,720.0,120.0
67407,29650.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,920.28,4.0,3,8,720.0,120.0
67407,29651.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,786.52,5.0,3,8,720.0,120.0
67407,29652.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,923.92,6.0,3,8,720.0,120.0
67407,29653.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,967.08,1.0,3,8,720.0,120.0
67407,29654.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,803.68,2.0,3,8,720.0,120.0
67407,29655.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,940.4,3.0,3,8,720.0,120.0
67407,29656.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,785.52,4.0,3,8,720.0,120.0
67407,29657.0,2019-07-01,9335.0,9335,00:01:18.0000000,03:22:10.0000000,513.64,5.0,3,8,720.0,120.0
67401,11607.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,636.44,1.0,3,2,720.0,120.0
67401,11608.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,641.96,2.0,3,2,720.0,120.0
67401,11609.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,748.88,3.0,3,2,720.0,120.0
67401,11610.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,542.76,4.0,3,2,720.0,120.0
67401,11611.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,615.0,5.0,3,2,720.0,120.0
67401,11612.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,674.68,6.0,3,2,720.0,120.0
67401,11613.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,605.8,7.0,3,2,720.0,120.0
67401,11614.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,676.28,8.0,3,2,720.0,120.0
67401,11615.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,646.48,9.0,3,2,720.0,120.0
67401,11616.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,931.28,10.0,3,2,720.0,120.0
67401,11617.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,700.24,11.0,3,2,720.0,120.0
67401,11618.0,2019-07-01,3460.0,3460,06:49:16.0000000,09:46:59.0000000,755.32,12.0,3,2,720.0,120.0
67402,,2019-07-01,,17729,09:46:59.0000000,12:22:12.0000000,,,3,3,720.0,120.0
67403,,2019-07-01,,16721,12:22:12.0000000,15:26:06.0000000,,,3,4,720.0,120.0
67404,40074.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,764.0,3.0,3,5,720.0,120.0
67404,40075.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,775.0,4.0,3,5,720.0,120.0
67404,40076.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,899.0,5.0,3,5,720.0,120.0
67404,40077.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,900.0,6.0,3,5,720.0,120.0
67404,40078.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,626.0,7.0,3,5,720.0,120.0
67404,40079.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,516.0,8.0,3,5,720.0,120.0
67404,40080.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,481.0,9.0,3,5,720.0,120.0
67404,40081.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,717.0,10.0,3,5,720.0,120.0
67404,40072.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,1075.0,1.0,3,5,720.0,120.0
67404,40073.0,2019-07-01,12665.0,12665,15:26:06.0000000,18:11:45.0000000,850.0,2.0,3,5,720.0,120.0
67405,36685.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,726.0,5.0,3,6,720.0,120.0
67405,36686.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,825.0,6.0,3,6,720.0,120.0
67405,36687.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,799.0,7.0,3,6,720.0,120.0
67405,36688.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,786.0,8.0,3,6,720.0,120.0
67405,36689.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,669.0,9.0,3,6,720.0,120.0
67405,36690.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,577.0,10.0,3,6,720.0,120.0
67405,36691.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,726.0,11.0,3,6,720.0,120.0
67405,36681.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,613.0,1.0,3,6,720.0,120.0
67405,36682.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,713.0,2.0,3,6,720.0,120.0
67405,36683.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,644.0,3.0,3,6,720.0,120.0
67405,36684.0,2019-07-01,11827.0,11827,18:11:45.0000000,21:00:00.0000000,688.0,4.0,3,6,720.0,120.0
67406,,2019-07-01,,16708,21:00:00.0000000,00:01:18.0000000,,,3,7,720.0,120.0
67408,12352.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,666.76,1.0,4,10,720.0,120.0
67408,12353.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,971.6,2.0,4,10,720.0,120.0
67408,12354.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,724.64,3.0,4,10,720.0,120.0
67408,12355.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,721.92,4.0,4,10,720.0,120.0
67408,12356.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,821.28,5.0,4,10,720.0,120.0
67408,12357.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,818.72,6.0,4,10,720.0,120.0
67408,12358.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,706.48,7.0,4,10,720.0,120.0
67408,12359.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,884.56,8.0,4,10,720.0,120.0
67408,12360.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,755.76,9.0,4,10,720.0,120.0
67408,12362.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,557.0,11.0,4,10,720.0,120.0
67408,12361.0,2019-07-02,3664.0,3664,06:28:50.0000000,09:28:50.0000000,676.0,10.0,4,10,720.0,120.0
67409,42235.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,638.0,1.0,4,11,720.0,120.0
67409,42236.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,853.0,2.0,4,11,720.0,120.0
67409,42237.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,630.0,3.0,4,11,720.0,120.0
67409,42238.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,662.0,4.0,4,11,720.0,120.0
67409,42239.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,764.0,5.0,4,11,720.0,120.0
67409,42240.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,700.0,6.0,4,11,720.0,120.0
67409,42241.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,736.0,7.0,4,11,720.0,120.0
67409,42242.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,632.0,8.0,4,11,720.0,120.0
67409,42243.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,630.0,9.0,4,11,720.0,120.0
67409,42244.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,651.0,10.0,4,11,720.0,120.0
67409,42245.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,787.0,11.0,4,11,720.0,120.0
67409,42246.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,669.0,12.0,4,11,720.0,120.0
67409,42247.0,2019-07-02,13202.0,13202,09:28:50.0000000,12:45:47.0000000,703.0,13.0,4,11,720.0,120.0
67410,30916.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,772.0,1.0,4,12,720.0,120.0
67410,30925.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,557.0,10.0,4,12,720.0,120.0
67410,30926.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,879.0,11.0,4,12,720.0,120.0
67410,30927.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,769.0,12.0,4,12,720.0,120.0
67410,30917.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,780.0,2.0,4,12,720.0,120.0
67410,30918.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,604.0,3.0,4,12,720.0,120.0
67410,30919.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,774.0,4.0,4,12,720.0,120.0
67410,30920.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,833.0,5.0,4,12,720.0,120.0
67410,30921.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,648.0,6.0,4,12,720.0,120.0
67410,30922.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,565.0,7.0,4,12,720.0,120.0
67410,30923.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,751.0,8.0,4,12,720.0,120.0
67410,30924.0,2019-07-02,9810.0,9810,12:45:47.0000000,15:58:49.0000000,962.0,9.0,4,12,720.0,120.0
67411,27608.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,885.96,5.0,4,13,720.0,120.0
67411,27609.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,790.08,6.0,4,13,720.0,120.0
67411,27610.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,906.84,7.0,4,13,720.0,120.0
67411,27611.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,900.04,8.0,4,13,720.0,120.0
67411,27604.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,938.92,1.0,4,13,720.0,120.0
67411,27605.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,887.36,2.0,4,13,720.0,120.0
67411,27606.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,928.0,3.0,4,13,720.0,120.0
67411,27607.0,2019-07-02,8558.0,8558,15:58:49.0000000,18:35:20.0000000,986.64,4.0,4,13,720.0,120.0
67412,38254.0,2019-07-02,12253.0,12253,18:35:20.0000000,21:00:00.0000000,727.0,1.0,4,14,720.0,120.0
67412,38255.0,2019-07-02,12253.0,12253,18:35:20.0000000,21:00:00.0000000,712.0,2.0,4,14,720.0,120.0
67412,38256.0,2019-07-02,12253.0,12253,18:35:20.0000000,21:00:00.0000000,547.0,3.0,4,14,720.0,120.0
67412,38257.0,2019-07-02,12253.0,12253,18:35:20.0000000,21:00:00.0000000,695.0,4.0,4,14,720.0,120.0
67412,38258.0,2019-07-02,12253.0,12253,18:35:20.0000000,21:00:00.0000000,754.0,5.0,4,14,720.0,120.0
67412,38259.0,2019-07-02,12253.0,12253,18:35:20.0000000,21:00:00.0000000,583.0,6.0,4,14,720.0,120.0
67412,38260.0,2019-07-02,12253.0,12253,18:35:20.0000000,21:00:00.0000000,689.0,7.0,4,14,720.0,120.0
