air_date,schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,segment_duration_sec,Reach,slot_id,AD_DURATION,PROMO_DURATION,ad_duration_sec,Time_hour,Total_Duration,start_sec,End_time,End_hour,start_time_in_time,end_time_in_time,promo_duration_sec
2019-06-01,70301,42181.0,13193.0,11.0,795.0,1.3455999999999992,156,720.0,120.0,170.0,15.0,965.0,54022.0,54987.0,15.0,15:00:22,15:16:27,0
2019-06-01,70301,42182.0,13193.0,12.0,496.0,1.0796500000000004,156,720.0,120.0,0.0,15.0,496.0,54987.0,55483.0,15.0,15:16:27,15:24:43,0
2019-06-01,70303,33265.0,10701.0,11.0,872.96,0.71445,158,720.0,120.0,320.0,17.0,1192.96,63476.00000000001,64668.96000000001,17.0,17:37:56,17:57:48,0
2019-06-01,70303,33266.0,10701.0,12.0,683.96,0.5280499999999998,158,720.0,120.0,0.0,17.0,683.96,64668.96000000001,65352.920000000006,18.0,17:57:48,18:09:12,0
2019-06-01,70303,33267.0,10701.0,13.0,586.96,0.4257999999999996,158,720.0,120.0,420.0,18.0,1006.96,65352.920000000006,66359.88,18.0,18:09:12,18:25:59,0
2019-06-01,70303,33255.0,10701.0,1.0,932.96,0.6434000000000003,158,720.0,120.0,420.0,18.0,1352.96,66359.88,67712.84000000001,18.0,18:25:59,18:48:32,0
2019-06-01,70303,33256.0,10701.0,2.0,804.96,0.4829499999999998,158,720.0,120.0,420.0,18.0,1224.96,67712.84000000001,68937.80000000002,19.0,18:48:32,19:08:57,0
2019-06-01,70303,33257.0,10701.0,3.0,663.96,0.5384999999999996,158,720.0,120.0,0.0,19.0,663.96,68937.80000000002,69601.76000000002,19.0,19:08:57,19:20:01,0
2019-06-01,70303,33258.0,10701.0,4.0,677.96,0.5256999999999996,158,720.0,120.0,420.0,19.0,1097.96,69601.76000000002,70699.72000000003,19.0,19:20:01,19:38:19,0
2019-06-01,70303,33259.0,10701.0,5.0,661.96,0.5887500000000001,158,720.0,120.0,0.0,19.0,661.96,70699.72000000003,71361.68000000004,19.0,19:38:19,19:49:21,0
2019-06-01,70303,33260.0,10701.0,6.0,676.96,0.6149000000000007,158,720.0,120.0,420.0,19.0,1096.96,71361.68000000004,72458.64000000004,20.0,19:49:21,20:07:38,0
2019-06-01,70303,33261.0,10701.0,7.0,662.96,0.6577,158,720.0,120.0,0.0,20.0,662.96,72458.64000000004,73121.60000000005,20.0,20:07:38,20:18:41,0
2019-06-01,70303,33262.0,10701.0,8.0,632.96,0.5956500000000002,158,720.0,120.0,420.0,20.0,1052.96,73121.60000000005,74174.56000000006,20.0,20:18:41,20:36:14,0
2019-06-01,70303,33263.0,10701.0,9.0,687.96,0.6984999999999993,158,720.0,120.0,0.0,20.0,687.96,74174.56000000006,74862.52000000006,20.0,20:36:14,20:47:42,0
2019-06-01,70303,33264.0,10701.0,10.0,748.96,0.7594499999999995,158,720.0,120.0,0.0,20.0,748.96,74862.52000000006,75611.48000000007,21.0,20:47:42,21:00:11,0
2019-06-01,70304,8243.0,2390.0,1.0,871.0,0.9970999999999993,159,720.0,120.0,420.0,21.0,1291.0,75600.0,76891.0,21.0,21:00:00,21:21:31,0
2019-06-01,70304,8244.0,2390.0,2.0,1195.64,1.2930999999999986,159,720.0,120.0,420.0,21.0,1615.64,76891.0,78506.64,21.0,21:21:31,21:48:26,0
2019-06-01,70304,8245.0,2390.0,3.0,1027.84,1.2246999999999997,159,720.0,120.0,420.0,21.0,1447.84,78506.64,79954.48,22.0,21:48:26,22:12:34,0
2019-06-01,70304,8246.0,2390.0,4.0,933.48,1.290399999999999,159,720.0,120.0,420.0,22.0,1353.48,79954.48,81307.95999999999,22.0,22:12:34,22:35:07,0
2019-06-01,70304,8247.0,2390.0,5.0,1078.8,1.3324999999999982,159,720.0,120.0,0.0,22.0,1078.8,81307.95999999999,82386.76,22.0,22:35:07,22:53:06,0
2019-06-01,70304,8248.0,2390.0,6.0,963.64,1.147399999999998,159,720.0,120.0,360.0,22.0,1323.6399999999999,82386.76,83710.4,23.0,22:53:06,23:15:10,0
2019-06-01,70304,8249.0,2390.0,7.0,922.92,1.090349999999998,159,720.0,120.0,360.0,23.0,1282.92,83710.4,84993.31999999999,23.0,23:15:10,23:36:33,0
2019-06-01,70304,8250.0,2390.0,8.0,883.8,0.9883999999999981,159,720.0,120.0,0.0,23.0,883.8,84993.31999999999,85877.12,23.0,23:36:33,23:51:17,0
2019-06-01,70305,31902.0,10206.0,1.0,719.96,0.5521999999999998,160,720.0,120.0,130.0,23.0,849.96,85874.0,86723.96,24.0,23:51:14,00:05:23,0
2019-06-01,70305,31903.0,10206.0,2.0,636.96,0.4475999999999998,160,720.0,120.0,0.0,24.0,636.96,86723.96,87360.92000000001,24.0,00:05:23,00:16:00,0
2019-06-01,70305,31904.0,10206.0,3.0,882.96,0.3777999999999995,160,720.0,120.0,420.0,24.0,1302.96,87360.92000000001,88663.88000000002,24.0,00:16:00,00:37:43,0
2019-06-01,70305,31905.0,10206.0,4.0,706.96,0.4144499999999994,160,720.0,120.0,420.0,24.0,1126.96,88663.88000000002,89790.84000000003,24.0,00:37:43,00:56:30,0
2019-06-01,70305,31906.0,10206.0,5.0,767.96,0.4151499999999996,160,720.0,120.0,420.0,24.0,1187.96,89790.84000000003,90978.80000000003,25.0,00:56:30,01:16:18,0
2019-06-01,70305,31907.0,10206.0,6.0,657.96,0.4278499999999996,160,720.0,120.0,0.0,25.0,657.96,90978.80000000003,91636.76000000004,25.0,01:16:18,01:27:16,0
2019-06-01,70305,31908.0,10206.0,7.0,630.96,0.42939999999999984,160,720.0,120.0,180.0,25.0,810.96,91636.76000000004,92447.72000000004,25.0,01:27:16,01:40:47,0
2019-06-01,70305,31909.0,10206.0,8.0,736.96,0.3979999999999995,160,720.0,120.0,420.0,25.0,1156.96,92447.72000000004,93604.68000000005,26.0,01:40:47,02:00:04,0
2019-06-01,70305,31910.0,10206.0,9.0,790.96,0.4071999999999996,160,720.0,120.0,0.0,26.0,790.96,93604.68000000005,94395.64000000006,26.0,02:00:04,02:13:15,0
2019-06-02,70306,10779.0,3157.0,1.0,836.96,0.07689999999999993,162,720.0,120.0,290.0,6.0,1126.96,22687.0,23813.96,6.0,06:18:07,06:36:53,0
2019-06-02,70306,10780.0,3157.0,2.0,852.96,0.07639999999999991,162,720.0,120.0,290.0,6.0,1142.96,23813.96,24956.92,6.0,06:36:53,06:55:56,0
2019-06-02,70306,10781.0,3157.0,3.0,723.96,0.07664999999999993,162,720.0,120.0,420.0,6.0,1143.96,24956.92,26100.879999999997,7.0,06:55:56,07:15:00,0
2019-06-02,70306,10782.0,3157.0,4.0,822.96,0.07539999999999993,162,720.0,120.0,420.0,7.0,1242.96,26100.879999999997,27343.839999999997,7.0,07:15:00,07:35:43,0
2019-06-02,70306,10783.0,3157.0,5.0,666.96,0.11895000000000003,162,720.0,120.0,0.0,7.0,666.96,27343.839999999997,28010.799999999996,7.0,07:35:43,07:46:50,0
2019-06-02,70306,10784.0,3157.0,6.0,626.96,0.10804999999999992,162,720.0,120.0,0.0,7.0,626.96,28010.799999999996,28637.759999999995,7.0,07:46:50,07:57:17,0
2019-06-02,70306,10785.0,3157.0,7.0,676.96,0.13945,162,720.0,120.0,420.0,7.0,1096.96,28637.759999999995,29734.719999999994,8.0,07:57:17,08:15:34,0
2019-06-02,70306,10786.0,3157.0,8.0,710.96,0.1571500000000001,162,720.0,120.0,420.0,8.0,1130.96,29734.719999999994,30865.679999999993,8.0,08:15:34,08:34:25,0
2019-06-02,70306,10787.0,3157.0,9.0,745.96,0.1671999999999999,162,720.0,120.0,0.0,8.0,745.96,30865.679999999993,31611.639999999992,8.0,08:34:25,08:46:51,0
2019-06-02,70306,10788.0,3157.0,10.0,835.96,0.28829999999999983,162,720.0,120.0,180.0,8.0,1015.96,31611.639999999992,32627.59999999999,9.0,08:46:51,09:03:47,0
2019-06-02,70306,10789.0,3157.0,11.0,582.96,0.2884000000000003,162,720.0,120.0,0.0,9.0,582.96,32627.59999999999,33210.55999999999,9.0,09:03:47,09:13:30,0
2019-06-02,70307,34764.0,11223.0,1.0,631.0,0.4582,163,720.0,120.0,0.0,9.0,631.0,33230.0,33861.0,9.0,09:13:50,09:24:21,0
2019-06-02,70307,34765.0,11223.0,2.0,614.0,0.4130000000000002,163,720.0,120.0,330.0,9.0,944.0,33861.0,34805.0,9.0,09:24:21,09:40:05,0
2019-06-02,70307,34766.0,11223.0,3.0,697.0,0.44859999999999983,163,720.0,120.0,330.0,9.0,1027.0,34805.0,35832.0,9.0,09:40:05,09:57:12,0
2019-06-02,70307,34767.0,11223.0,4.0,684.0,0.5552500000000005,163,720.0,120.0,420.0,9.0,1104.0,35832.0,36936.0,10.0,09:57:12,10:15:36,0
2019-06-02,70307,34768.0,11223.0,5.0,726.0,0.5784999999999999,163,720.0,120.0,420.0,10.0,1146.0,36936.0,38082.0,10.0,10:15:36,10:34:42,0
2019-06-02,70307,34769.0,11223.0,6.0,691.0,0.6900000000000007,163,720.0,120.0,0.0,10.0,691.0,38082.0,38773.0,10.0,10:34:42,10:46:13,0
2019-06-02,70307,34770.0,11223.0,7.0,852.0,0.7761999999999982,163,720.0,120.0,250.00000000000003,10.0,1102.0,38773.0,39875.0,11.0,10:46:13,11:04:35,0
2019-06-02,70307,34771.0,11223.0,8.0,892.0,0.7667999999999998,163,720.0,120.0,250.00000000000003,11.0,1142.0,39875.0,41017.0,11.0,11:04:35,11:23:37,0
2019-06-02,70307,34772.0,11223.0,9.0,758.0,0.8889000000000009,163,720.0,120.0,0.0,11.0,758.0,41017.0,41775.0,11.0,11:23:37,11:36:15,0
2019-06-02,70308,28533.0,8921.0,1.0,618.96,0.8896499999999993,164,720.0,120.0,340.0,11.0,958.96,41760.0,42718.96,11.0,11:36:00,11:51:58,0
2019-06-02,70308,28534.0,8921.0,2.0,621.96,1.3700999999999965,164,720.0,120.0,420.0,11.0,1041.96,42718.96,43760.92,12.0,11:51:58,12:09:20,0
2019-06-02,70308,28535.0,8921.0,3.0,631.96,1.7601999999999973,164,720.0,120.0,0.0,12.0,631.96,43760.92,44392.88,12.0,12:09:20,12:19:52,0
2019-06-02,70308,28536.0,8921.0,4.0,608.96,1.687399999999998,164,720.0,120.0,0.0,12.0,608.96,44392.88,45001.84,12.0,12:19:52,12:30:01,0
2019-06-02,70308,28537.0,8921.0,5.0,797.96,1.812349999999999,164,720.0,120.0,420.0,12.0,1217.96,45001.84,46219.799999999996,12.0,12:30:01,12:50:19,0
2019-06-02,70308,28538.0,8921.0,6.0,767.96,1.6176000000000001,164,720.0,120.0,420.0,12.0,1187.96,46219.799999999996,47407.759999999995,13.0,12:50:19,13:10:07,0
2019-06-02,70308,28543.0,8921.0,11.0,749.96,2.179800000000004,164,720.0,120.0,420.0,13.0,1169.96,47407.759999999995,48577.719999999994,13.0,13:10:07,13:29:37,0
2019-06-02,70308,28539.0,8921.0,7.0,841.96,2.22585,164,720.0,120.0,0.0,13.0,841.96,48577.719999999994,49419.67999999999,13.0,13:29:37,13:43:39,0
2019-06-02,70308,28540.0,8921.0,8.0,656.96,2.445899999999999,164,720.0,120.0,170.0,13.0,826.96,49419.67999999999,50246.63999999999,13.0,13:43:39,13:57:26,0
2019-06-02,70308,28541.0,8921.0,9.0,847.96,2.396849999999996,164,720.0,120.0,170.0,13.0,1017.96,50246.63999999999,51264.59999999999,14.0,13:57:26,14:14:24,0
2019-06-02,70308,28542.0,8921.0,10.0,620.96,2.3467999999999964,164,720.0,120.0,0.0,14.0,620.96,51264.59999999999,51885.55999999999,14.0,14:14:24,14:24:45,0
2019-06-02,70309,15198.0,4492.0,1.0,784.96,2.623200000000001,165,720.0,120.0,500.00000000000006,14.0,1284.96,51888.0,53172.96,14.0,14:24:48,14:46:12,0
2019-06-02,70309,15199.0,4492.0,2.0,850.96,2.3717000000000006,165,720.0,120.0,0.0,14.0,850.96,53172.96,54023.92,15.0,14:46:12,15:00:23,0
2019-06-02,70309,15200.0,4492.0,3.0,609.96,2.023100000000004,165,720.0,120.0,0.0,15.0,609.96,54023.92,54633.88,15.0,15:00:23,15:10:33,0
2019-06-02,70309,15201.0,4492.0,4.0,583.96,2.007800000000002,165,720.0,120.0,0.0,15.0,583.96,54633.88,55217.84,15.0,15:10:33,15:20:17,0
2019-06-02,70309,15202.0,4492.0,5.0,670.96,1.4572499999999986,165,720.0,120.0,420.0,15.0,1090.96,55217.84,56308.799999999996,15.0,15:20:17,15:38:28,0
2019-06-02,70309,15203.0,4492.0,6.0,716.96,1.2080000000000017,165,720.0,120.0,420.0,15.0,1136.96,56308.799999999996,57445.759999999995,15.0,15:38:28,15:57:25,0
2019-06-02,70309,15204.0,4492.0,7.0,939.96,1.2831000000000004,165,720.0,120.0,0.0,15.0,939.96,57445.759999999995,58385.719999999994,16.0,15:57:25,16:13:05,0
2019-06-02,70309,15205.0,4492.0,8.0,574.96,0.9826000000000005,165,720.0,120.0,420.0,16.0,994.96,58385.719999999994,59380.67999999999,16.0,16:13:05,16:29:40,0
2019-06-02,70309,15206.0,4492.0,9.0,826.96,1.0913000000000006,165,720.0,120.0,420.0,16.0,1246.96,59380.67999999999,60627.63999999999,16.0,16:29:40,16:50:27,0
2019-06-02,70309,15207.0,4492.0,10.0,759.96,0.9059499999999998,165,720.0,120.0,420.0,16.0,1179.96,60627.63999999999,61807.59999999999,17.0,16:50:27,17:10:07,0
2019-06-02,70309,15208.0,4492.0,11.0,915.96,1.1746,165,720.0,120.0,40.0,17.0,955.96,61807.59999999999,62763.55999999999,17.0,17:10:07,17:26:03,0
2019-06-02,70309,15209.0,4492.0,12.0,828.96,0.9416000000000011,165,720.0,120.0,420.0,17.0,1248.96,62763.55999999999,64012.51999999999,17.0,17:26:03,17:46:52,0
2019-06-02,70309,15210.0,4492.0,13.0,1006.96,1.0554999999999999,165,720.0,120.0,0.0,17.0,1006.96,64012.51999999999,65019.47999999999,18.0,17:46:52,18:03:39,0
2019-06-02,70310,20828.0,6127.0,1.0,699.96,0.47700000000000076,166,720.0,120.0,400.0,18.0,1099.96,65035.00000000001,66134.96,18.0,18:03:55,18:22:14,0
2019-06-02,70310,20829.0,6127.0,2.0,728.96,0.631499999999999,166,720.0,120.0,0.0,18.0,728.96,66134.96,66863.92000000001,18.0,18:22:14,18:34:23,0
2019-06-02,70310,20830.0,6127.0,3.0,695.96,0.6096500000000001,166,720.0,120.0,400.0,18.0,1095.96,66863.92000000001,67959.88000000002,18.0,18:34:23,18:52:39,0
2019-06-02,70310,20831.0,6127.0,4.0,632.96,0.5120499999999999,166,720.0,120.0,420.0,18.0,1052.96,67959.88000000002,69012.84000000003,19.0,18:52:39,19:10:12,0
2019-06-02,70310,20832.0,6127.0,5.0,733.96,0.5726999999999997,166,720.0,120.0,420.0,19.0,1153.96,69012.84000000003,70166.80000000003,19.0,19:10:12,19:29:26,0
2019-06-02,70310,20833.0,6127.0,6.0,663.96,0.6454500000000003,166,720.0,120.0,0.0,19.0,663.96,70166.80000000003,70830.76000000004,19.0,19:29:26,19:40:30,0
2019-06-02,70310,20834.0,6127.0,7.0,743.96,0.627449999999999,166,720.0,120.0,0.0,19.0,743.96,70830.76000000004,71574.72000000004,19.0,19:40:30,19:52:54,0
2019-06-02,70310,20835.0,6127.0,8.0,694.96,0.6927,166,720.0,120.0,420.0,19.0,1114.96,71574.72000000004,72689.68000000005,20.0,19:52:54,20:11:29,0
2019-06-02,70310,20838.0,6127.0,11.0,813.96,0.9349000000000015,166,720.0,120.0,0.0,20.0,813.96,72689.68000000005,73503.64000000006,20.0,20:11:29,20:25:03,0
2019-06-02,70310,20836.0,6127.0,9.0,833.96,0.8827000000000015,166,720.0,120.0,420.0,20.0,1253.96,73503.64000000006,74757.60000000006,20.0,20:25:03,20:45:57,0
2019-06-02,70310,20837.0,6127.0,10.0,865.96,1.0513000000000015,166,720.0,120.0,0.0,20.0,865.96,74757.60000000006,75623.56000000007,21.0,20:45:57,21:00:23,0
2019-06-02,70311,42965.0,13370.0,1.0,719.0,0.9434499999999987,167,720.0,120.0,420.0,21.0,1139.0,75600.0,76739.0,21.0,21:00:00,21:18:59,0
2019-06-02,70311,42966.0,13370.0,2.0,657.0,1.0514000000000003,167,720.0,120.0,420.0,21.0,1077.0,76739.0,77816.0,21.0,21:18:59,21:36:56,0
2019-06-02,70311,42967.0,13370.0,3.0,741.0,1.0891499999999992,167,720.0,120.0,0.0,21.0,741.0,77816.0,78557.0,21.0,21:36:56,21:49:17,0
2019-06-02,70311,42968.0,13370.0,4.0,803.0,1.2511499999999984,167,720.0,120.0,0.0,21.0,803.0,78557.0,79360.0,22.0,21:49:17,22:02:40,0
2019-06-02,70311,42969.0,13370.0,5.0,654.0,1.441999999999999,167,720.0,120.0,0.0,22.0,654.0,79360.0,80014.0,22.0,22:02:40,22:13:34,0
2019-06-02,70311,42970.0,13370.0,6.0,687.0,1.3128999999999997,167,720.0,120.0,420.0,22.0,1107.0,80014.0,81121.0,22.0,22:13:34,22:32:01,0
2019-06-02,70311,42971.0,13370.0,7.0,700.0,1.2253,167,720.0,120.0,420.0,22.0,1120.0,81121.0,82241.0,22.0,22:32:01,22:50:41,0
2019-06-02,70311,42972.0,13370.0,8.0,592.0,1.2229000000000005,167,720.0,120.0,270.0,22.0,862.0,82241.0,83103.0,23.0,22:50:41,23:05:03,0
2019-06-02,70311,42973.0,13370.0,9.0,950.0,1.2076999999999984,167,720.0,120.0,270.0,23.0,1220.0,83103.0,84323.0,23.0,23:05:03,23:25:23,0
2019-06-02,70311,42974.0,13370.0,10.0,824.0,1.0584999999999984,167,720.0,120.0,0.0,23.0,824.0,84323.0,85147.0,23.0,23:25:23,23:39:07,0
2019-06-02,70312,22698.0,6694.0,1.0,885.96,0.6756999999999992,168,720.0,120.0,290.0,23.0,1175.96,85156.0,86331.96,23.0,23:39:16,23:58:51,0
2019-06-02,70312,22699.0,6694.0,2.0,918.96,0.47395000000000076,168,720.0,120.0,0.0,23.0,918.96,86331.96,87250.92000000001,24.0,23:58:51,00:14:10,0
2019-06-02,70312,22700.0,6694.0,3.0,807.96,0.3845499999999999,168,720.0,120.0,420.0,24.0,1227.96,87250.92000000001,88478.88000000002,24.0,00:14:10,00:34:38,0
2019-06-02,70312,22701.0,6694.0,4.0,680.96,0.4151499999999999,168,720.0,120.0,420.0,24.0,1100.96,88478.88000000002,89579.84000000003,24.0,00:34:38,00:52:59,0
2019-06-02,70312,22702.0,6694.0,5.0,630.96,0.33649999999999997,168,720.0,120.0,0.0,24.0,630.96,89579.84000000003,90210.80000000003,25.0,00:52:59,01:03:30,0
2019-06-02,70312,22703.0,6694.0,6.0,594.96,0.3356499999999999,168,720.0,120.0,420.0,25.0,1014.96,90210.80000000003,91225.76000000004,25.0,01:03:30,01:20:25,0
2019-06-02,70312,22704.0,6694.0,7.0,690.96,0.5114000000000001,168,720.0,120.0,0.0,25.0,690.96,91225.76000000004,91916.72000000004,25.0,01:20:25,01:31:56,0
2019-06-02,70312,22705.0,6694.0,8.0,692.96,0.48894999999999983,168,720.0,120.0,0.0,25.0,692.96,91916.72000000004,92609.68000000005,25.0,01:31:56,01:43:29,0
2019-06-02,70312,22706.0,6694.0,9.0,551.96,0.31279999999999997,168,720.0,120.0,420.0,25.0,971.96,92609.68000000005,93581.64000000006,25.0,01:43:29,01:59:41,0
2019-06-02,70312,22707.0,6694.0,10.0,575.96,0.3249499999999999,168,720.0,120.0,260.0,25.0,835.96,93581.64000000006,94417.60000000006,26.0,01:59:41,02:13:37,0
2019-06-02,70312,22708.0,6694.0,11.0,670.96,0.40274999999999983,168,720.0,120.0,260.0,26.0,930.96,94417.60000000006,95348.56000000007,26.0,02:13:37,02:29:08,0
2019-06-02,70312,22709.0,6694.0,12.0,534.96,0.31875,168,720.0,120.0,0.0,26.0,534.96,95348.56000000007,95883.52000000008,26.0,02:29:08,02:38:03,0
2019-06-03,70319,14965.0,4429.0,1.0,676.36,0.3075500000000002,120,720.0,120.0,0.0,0.0,676.36,469.00000000000006,1145.3600000000001,0.0,00:07:49,00:19:05,0
2019-06-03,70319,14966.0,4429.0,2.0,699.76,0.3065000000000001,120,720.0,120.0,370.0,0.0,1069.76,1145.3600000000001,2215.12,0.0,00:19:05,00:36:55,0
2019-06-03,70319,14967.0,4429.0,3.0,717.4,0.30165000000000014,120,720.0,120.0,370.0,0.0,1087.4,2215.12,3302.52,0.0,00:36:55,00:55:02,0
2019-06-03,70319,14968.0,4429.0,4.0,651.24,0.3134000000000001,120,720.0,120.0,0.0,0.0,651.24,3302.52,3953.76,1.0,00:55:02,01:05:53,0
2019-06-03,70319,14969.0,4429.0,5.0,677.8,0.3075500000000002,120,720.0,120.0,0.0,1.0,677.8,3953.76,4631.56,1.0,01:05:53,01:17:11,0
2019-06-03,70319,14970.0,4429.0,6.0,672.68,0.07439999999999992,120,720.0,120.0,420.0,1.0,1092.6799999999998,4631.56,5724.24,1.0,01:17:11,01:35:24,0
2019-06-03,70319,14971.0,4429.0,7.0,723.28,0.06954999999999992,120,720.0,120.0,420.0,1.0,1143.28,5724.24,6867.5199999999995,1.0,01:35:24,01:54:27,0
2019-06-03,70319,14972.0,4429.0,8.0,688.32,0.07129999999999992,120,720.0,120.0,0.0,1.0,688.32,6867.5199999999995,7555.839999999999,2.0,01:54:27,02:05:55,0
2019-06-03,70319,14973.0,4429.0,9.0,686.16,0.07084999999999991,120,720.0,120.0,420.0,2.0,1106.1599999999999,7555.839999999999,8662.0,2.0,02:05:55,02:24:22,0
2019-06-03,70319,14974.0,4429.0,10.0,669.28,0.07424999999999993,120,720.0,120.0,0.0,2.0,669.28,8662.0,9331.28,2.0,02:24:22,02:35:31,0
2019-06-03,70319,14975.0,4429.0,11.0,616.84,0.06644999999999995,120,720.0,120.0,420.0,2.0,1036.8400000000001,9331.28,10368.12,2.0,02:35:31,02:52:48,0
2019-06-03,70319,14976.0,4429.0,12.0,665.12,0.07449999999999993,120,720.0,120.0,220.0,2.0,885.12,10368.12,11253.240000000002,3.0,02:52:48,03:07:33,0
2019-06-03,70319,14977.0,4429.0,13.0,526.48,0.07179999999999997,120,720.0,120.0,0.0,3.0,526.48,11253.240000000002,11779.720000000001,3.0,03:07:33,03:16:19,0
