air_date,schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,segment_duration_sec,Reach,slot_id,AD_DURATION,PROMO_DURATION,ad_duration_sec,Time_hour,Total_Duration,start_sec,End_time,End_hour,start_time_in_time,end_time_in_time,promo_duration_sec
2019-06-01,69183,43100.0,13393.0,4.0,969.0,0.6779500000000007,46,720.0,120.0,0.0,18.0,969.0,68292.0,69261.0,19.0,18:58:12,19:14:21,0
2019-06-01,69183,43101.0,13393.0,5.0,635.0,0.5026499999999997,46,720.0,120.0,420.0,19.0,1055.0,69261.0,70316.0,19.0,19:14:21,19:31:56,0
2019-06-01,69183,43102.0,13393.0,6.0,690.0,0.5970000000000002,46,720.0,120.0,420.0,19.0,1110.0,70316.0,71426.0,19.0,19:31:56,19:50:26,0
2019-06-01,69183,43103.0,13393.0,7.0,720.0,0.612950000000001,46,720.0,120.0,420.0,19.0,1140.0,71426.0,72566.0,20.0,19:50:26,20:09:26,0
2019-06-01,69183,43104.0,13393.0,8.0,774.0,0.6969500000000002,46,720.0,120.0,0.0,20.0,774.0,72566.0,73340.0,20.0,20:09:26,20:22:20,0
2019-06-01,69183,43105.0,13393.0,9.0,633.0,0.6255499999999998,46,720.0,120.0,420.0,20.0,1053.0,73340.0,74393.0,20.0,20:22:20,20:39:53,0
2019-06-01,69183,43106.0,13393.0,10.0,603.0,0.6453499999999999,46,720.0,120.0,0.0,20.0,603.0,74393.0,74996.0,20.0,20:39:53,20:49:56,0
2019-06-01,69183,43107.0,13393.0,11.0,624.0,0.7234999999999998,46,720.0,120.0,0.0,20.0,624.0,74996.0,75620.0,21.0,20:49:56,21:00:20,0
2019-06-01,69184,12123.0,3609.0,1.0,747.96,1.0188499999999983,47,720.0,120.0,420.0,21.0,1167.96,75600.0,76767.96,21.0,21:00:00,21:19:27,0
2019-06-01,69184,12124.0,3609.0,2.0,495.96,1.0353499999999993,47,720.0,120.0,0.0,21.0,495.96,76767.96,77263.92000000001,21.0,21:19:27,21:27:43,0
2019-06-01,69184,12125.0,3609.0,3.0,651.96,1.0316500000000008,47,720.0,120.0,420.0,21.0,1071.96,77263.92000000001,78335.88000000002,21.0,21:27:43,21:45:35,0
2019-06-01,69184,12126.0,3609.0,4.0,743.96,1.2586499999999985,47,720.0,120.0,0.0,21.0,743.96,78335.88000000002,79079.84000000003,21.0,21:45:35,21:57:59,0
2019-06-01,69184,12127.0,3609.0,5.0,629.96,1.4090499999999992,47,720.0,120.0,0.0,21.0,629.96,79079.84000000003,79709.80000000003,22.0,21:57:59,22:08:29,0
2019-06-01,69184,12128.0,3609.0,6.0,544.96,1.480799999999998,47,720.0,120.0,0.0,22.0,544.96,79709.80000000003,80254.76000000004,22.0,22:08:29,22:17:34,0
2019-06-01,69184,12129.0,3609.0,7.0,772.96,1.3466499999999988,47,720.0,120.0,420.0,22.0,1192.96,80254.76000000004,81447.72000000004,22.0,22:17:34,22:37:27,0
2019-06-01,69184,12130.0,3609.0,8.0,717.96,1.2474499999999993,47,720.0,120.0,420.0,22.0,1137.96,81447.72000000004,82585.68000000005,22.0,22:37:27,22:56:25,0
2019-06-01,69184,12131.0,3609.0,9.0,650.96,1.0871499999999998,47,720.0,120.0,0.0,22.0,650.96,82585.68000000005,83236.64000000006,23.0,22:56:25,23:07:16,0
2019-06-01,69184,12132.0,3609.0,10.0,511.96,1.1237500000000007,47,720.0,120.0,340.0,23.0,851.96,83236.64000000006,84088.60000000006,23.0,23:07:16,23:21:28,0
2019-06-01,69184,12133.0,3609.0,11.0,627.96,1.0321000000000007,47,720.0,120.0,340.0,23.0,967.96,84088.60000000006,85056.56000000007,23.0,23:21:28,23:37:36,0
2019-06-01,69184,12134.0,3609.0,12.0,623.96,0.9971499999999988,47,720.0,120.0,0.0,23.0,623.96,85056.56000000007,85680.52000000008,23.0,23:37:36,23:48:00,0
2019-06-01,69185,42933.0,13367.0,1.0,923.0,0.6630999999999989,48,720.0,120.0,170.0,23.0,1093.0,85695.0,86788.0,24.0,23:48:15,00:06:28,0
2019-06-01,69185,42934.0,13367.0,2.0,973.0,0.41704999999999987,48,720.0,120.0,420.0,24.0,1393.0,86788.0,88181.0,24.0,00:06:28,00:29:41,0
2019-06-01,69185,42935.0,13367.0,3.0,836.0,0.37044999999999967,48,720.0,120.0,420.0,24.0,1256.0,88181.0,89437.0,24.0,00:29:41,00:50:37,0
2019-06-01,69185,42936.0,13367.0,4.0,629.0,0.4304499999999998,48,720.0,120.0,0.0,24.0,629.0,89437.0,90066.0,25.0,00:50:37,01:01:06,0
2019-06-01,69185,42937.0,13367.0,5.0,842.0,0.3720499999999997,48,720.0,120.0,420.0,25.0,1262.0,90066.0,91328.0,25.0,01:01:06,01:22:08,0
2019-06-01,69185,42938.0,13367.0,6.0,605.0,0.42869999999999975,48,720.0,120.0,0.0,25.0,605.0,91328.0,91933.0,25.0,01:22:08,01:32:13,0
2019-06-01,69185,42939.0,13367.0,7.0,717.0,0.40619999999999934,48,720.0,120.0,210.0,25.0,927.0,91933.0,92860.0,25.0,01:32:13,01:47:40,0
2019-06-01,69185,42940.0,13367.0,8.0,503.0,0.40604999999999974,48,720.0,120.0,420.0,25.0,923.0,92860.0,93783.0,26.0,01:47:40,02:03:03,0
2019-06-01,69185,42941.0,13367.0,9.0,662.0,0.41964999999999947,48,720.0,120.0,210.0,26.0,872.0,93783.0,94655.0,26.0,02:03:03,02:17:35,0
2019-06-01,69185,42942.0,13367.0,10.0,792.0,0.4091499999999996,48,720.0,120.0,0.0,26.0,792.0,94655.0,95447.0,26.0,02:17:35,02:30:47,0
2019-06-02,69186,16672.0,4935.0,1.0,992.16,0.07674999999999993,50,720.0,120.0,450.0,4.0,1442.1599999999999,16108.000000000002,17550.160000000003,4.0,04:28:28,04:52:30,0
2019-06-02,69186,16673.0,4935.0,2.0,911.48,0.07664999999999993,50,720.0,120.0,420.0,4.0,1331.48,17550.160000000003,18881.640000000003,5.0,04:52:30,05:14:41,0
2019-06-02,69186,16674.0,4935.0,3.0,1046.04,0.08084999999999994,50,720.0,120.0,420.0,5.0,1466.04,18881.640000000003,20347.680000000004,5.0,05:14:41,05:39:07,0
2019-06-02,69186,16675.0,4935.0,4.0,1108.2,0.08484999999999998,50,720.0,120.0,0.0,5.0,1108.2,20347.680000000004,21455.880000000005,5.0,05:39:07,05:57:35,0
2019-06-02,69186,16676.0,4935.0,5.0,1008.76,0.07864999999999993,50,720.0,120.0,420.0,5.0,1428.76,21455.880000000005,22884.640000000003,6.0,05:57:35,06:21:24,0
2019-06-02,69186,16677.0,4935.0,6.0,1048.08,0.08004999999999994,50,720.0,120.0,420.0,6.0,1468.08,22884.640000000003,24352.72,6.0,06:21:24,06:45:52,0
2019-06-02,69186,16678.0,4935.0,7.0,995.2,0.07674999999999993,50,720.0,120.0,300.0,6.0,1295.2,24352.72,25647.920000000002,7.0,06:45:52,07:07:27,0
2019-06-02,69186,16679.0,4935.0,8.0,927.44,0.07659999999999993,50,720.0,120.0,300.0,7.0,1227.44,25647.920000000002,26875.36,7.0,07:07:27,07:27:55,0
2019-06-02,69186,16680.0,4935.0,9.0,916.04,0.07659999999999993,50,720.0,120.0,0.0,7.0,916.04,26875.36,27791.4,7.0,07:27:55,07:43:11,0
2019-06-02,69187,20565.0,6052.0,1.0,692.96,0.15349999999999997,51,720.0,120.0,240.00000000000003,7.0,932.96,27786.0,28718.96,7.0,07:43:06,07:58:38,0
2019-06-02,69187,20566.0,6052.0,2.0,764.96,0.20370000000000021,51,720.0,120.0,420.0,7.0,1184.96,28718.96,29903.92,8.0,07:58:38,08:18:23,0
2019-06-02,69187,20567.0,6052.0,3.0,800.96,0.28175000000000006,51,720.0,120.0,420.0,8.0,1220.96,29903.92,31124.879999999997,8.0,08:18:23,08:38:44,0
2019-06-02,69187,20568.0,6052.0,4.0,750.96,0.28254999999999975,51,720.0,120.0,0.0,8.0,750.96,31124.879999999997,31875.839999999997,8.0,08:38:44,08:51:15,0
2019-06-02,69187,20569.0,6052.0,5.0,781.96,0.34425000000000006,51,720.0,120.0,420.0,8.0,1201.96,31875.839999999997,33077.799999999996,9.0,08:51:15,09:11:17,0
2019-06-02,69187,20570.0,6052.0,6.0,666.96,0.33105000000000007,51,720.0,120.0,420.0,9.0,1086.96,33077.799999999996,34164.759999999995,9.0,09:11:17,09:29:24,0
2019-06-02,69187,20571.0,6052.0,7.0,747.96,0.3757499999999995,51,720.0,120.0,0.0,9.0,747.96,34164.759999999995,34912.719999999994,9.0,09:29:24,09:41:52,0
2019-06-02,69187,20572.0,6052.0,8.0,733.96,0.40464999999999995,51,720.0,120.0,0.0,9.0,733.96,34912.719999999994,35646.67999999999,9.0,09:41:52,09:54:06,0
2019-06-02,69187,20573.0,6052.0,9.0,778.96,0.4925500000000001,51,720.0,120.0,0.0,9.0,778.96,35646.67999999999,36425.63999999999,10.0,09:54:06,10:07:05,0
2019-06-02,69187,20574.0,6052.0,10.0,649.96,0.41704999999999975,51,720.0,120.0,300.0,10.0,949.96,36425.63999999999,37375.59999999999,10.0,10:07:05,10:22:55,0
2019-06-02,69187,20575.0,6052.0,11.0,758.96,0.6125499999999996,51,720.0,120.0,300.0,10.0,1058.96,37375.59999999999,38434.55999999999,10.0,10:22:55,10:40:34,0
2019-06-02,69187,20576.0,6052.0,12.0,177.96,0.22489999999999988,51,720.0,120.0,0.0,10.0,177.96,38434.55999999999,38612.51999999999,10.0,10:40:34,10:43:32,0
2019-06-02,69188,26159.0,7881.0,1.0,1191.96,1.1784999999999999,52,720.0,120.0,240.00000000000003,10.0,1431.96,38586.0,40017.96,11.0,10:43:06,11:06:57,0
2019-06-02,69188,26160.0,7881.0,2.0,990.96,1.3741499999999989,52,720.0,120.0,420.0,11.0,1410.96,40017.96,41428.92,11.0,11:06:57,11:30:28,0
2019-06-02,69188,26161.0,7881.0,3.0,1327.96,1.9924499999999963,52,720.0,120.0,420.0,11.0,1747.96,41428.92,43176.88,11.0,11:30:28,11:59:36,0
2019-06-02,69188,26162.0,7881.0,4.0,690.96,1.5859499999999975,52,720.0,120.0,420.0,11.0,1110.96,43176.88,44287.84,12.0,11:59:36,12:18:07,0
2019-06-02,69188,26163.0,7881.0,5.0,832.96,1.7027500000000007,52,720.0,120.0,420.0,12.0,1252.96,44287.84,45540.799999999996,12.0,12:18:07,12:39:00,0
2019-06-02,69188,26164.0,7881.0,6.0,853.96,2.11205,52,720.0,120.0,0.0,12.0,853.96,45540.799999999996,46394.759999999995,12.0,12:39:00,12:53:14,0
2019-06-02,69188,26165.0,7881.0,7.0,881.96,2.1387499999999986,52,720.0,120.0,160.0,12.0,1041.96,46394.759999999995,47436.719999999994,13.0,12:53:14,13:10:36,0
2019-06-02,69188,26166.0,7881.0,8.0,826.96,2.10575,52,720.0,120.0,420.0,13.0,1246.96,47436.719999999994,48683.67999999999,13.0,13:10:36,13:31:23,0
2019-06-02,69188,26167.0,7881.0,9.0,922.96,2.1757499999999985,52,720.0,120.0,420.0,13.0,1342.96,48683.67999999999,50026.63999999999,13.0,13:31:23,13:53:46,0
2019-06-02,69188,26168.0,7881.0,10.0,910.96,2.039949999999998,52,720.0,120.0,160.0,13.0,1070.96,50026.63999999999,51097.59999999999,14.0,13:53:46,14:11:37,0
2019-06-02,69188,26169.0,7881.0,11.0,719.96,2.4407,52,720.0,120.0,0.0,14.0,719.96,51097.59999999999,51817.55999999999,14.0,14:11:37,14:23:37,0
2019-06-02,69189,27354.0,8476.0,1.0,896.96,1.7334000000000025,53,720.0,120.0,520.0,14.0,1416.96,51827.0,53243.96,14.0,14:23:47,14:47:23,0
2019-06-02,69189,27355.0,8476.0,2.0,912.96,1.7376000000000027,53,720.0,120.0,0.0,14.0,912.96,53243.96,54156.92,15.0,14:47:23,15:02:36,0
2019-06-02,69189,27356.0,8476.0,3.0,707.96,2.1830499999999997,53,720.0,120.0,420.0,15.0,1127.96,54156.92,55284.88,15.0,15:02:36,15:21:24,0
2019-06-02,69189,27357.0,8476.0,4.0,1072.96,1.6493999999999989,53,720.0,120.0,420.0,15.0,1492.96,55284.88,56777.84,15.0,15:21:24,15:46:17,0
2019-06-02,69189,27358.0,8476.0,5.0,1008.96,1.4592999999999976,53,720.0,120.0,0.0,15.0,1008.96,56777.84,57786.799999999996,16.0,15:46:17,16:03:06,0
2019-06-02,69189,27359.0,8476.0,6.0,787.96,1.1453000000000002,53,720.0,120.0,420.0,16.0,1207.96,57786.799999999996,58994.759999999995,16.0,16:03:06,16:23:14,0
2019-06-02,69189,27360.0,8476.0,7.0,934.96,1.2561000000000007,53,720.0,120.0,0.0,16.0,934.96,58994.759999999995,59929.719999999994,16.0,16:23:14,16:38:49,0
2019-06-02,69189,27361.0,8476.0,8.0,844.96,1.1641000000000006,53,720.0,120.0,420.0,16.0,1264.96,59929.719999999994,61194.67999999999,16.0,16:38:49,16:59:54,0
2019-06-02,69189,27362.0,8476.0,9.0,957.96,1.19555,53,720.0,120.0,100.0,16.0,1057.96,61194.67999999999,62252.63999999999,17.0,16:59:54,17:17:32,0
2019-06-02,69189,27363.0,8476.0,10.0,827.96,0.9663500000000017,53,720.0,120.0,420.0,17.0,1247.96,62252.63999999999,63500.59999999999,17.0,17:17:32,17:38:20,0
2019-06-02,69189,27364.0,8476.0,11.0,750.96,0.9390500000000007,53,720.0,120.0,420.0,17.0,1170.96,63500.59999999999,64671.55999999999,17.0,17:38:20,17:57:51,0
2019-06-02,69189,27365.0,8476.0,12.0,601.96,0.9762499999999988,53,720.0,120.0,0.0,17.0,601.96,64671.55999999999,65273.51999999999,18.0,17:57:51,18:07:53,0
2019-06-02,69190,20798.0,6119.0,1.0,858.56,0.8679499999999989,54,720.0,120.0,370.0,18.0,1228.56,65270.00000000001,66498.56000000001,18.0,18:07:50,18:28:18,0
2019-06-02,69190,20799.0,6119.0,2.0,842.4,0.6609999999999989,54,720.0,120.0,370.0,18.0,1212.4,66498.56000000001,67710.96,18.0,18:28:18,18:48:30,0
2019-06-02,69190,20800.0,6119.0,3.0,944.36,0.8761000000000009,54,720.0,120.0,420.0,18.0,1364.3600000000001,67710.96,69075.32,19.0,18:48:30,19:11:15,0
2019-06-02,69190,20801.0,6119.0,4.0,905.92,0.8674500000000006,54,720.0,120.0,420.0,19.0,1325.92,69075.32,70401.24,19.0,19:11:15,19:33:21,0
2019-06-02,69190,20802.0,6119.0,5.0,899.56,1.0856000000000012,54,720.0,120.0,0.0,19.0,899.56,70401.24,71300.8,19.0,19:33:21,19:48:20,0
2019-06-02,69190,20803.0,6119.0,6.0,852.4,0.8991999999999999,54,720.0,120.0,420.0,19.0,1272.4,71300.8,72573.2,20.0,19:48:20,20:09:33,0
2019-06-02,69190,20804.0,6119.0,7.0,898.52,1.0801499999999993,54,720.0,120.0,0.0,20.0,898.52,72573.2,73471.72,20.0,20:09:33,20:24:31,0
2019-06-02,69190,20805.0,6119.0,8.0,880.44,0.995600000000002,54,720.0,120.0,420.0,20.0,1300.44,73471.72,74772.16,20.0,20:24:31,20:46:12,0
2019-06-02,69190,20806.0,6119.0,9.0,852.52,0.9146500000000019,54,720.0,120.0,0.0,20.0,852.52,74772.16,75624.68000000001,21.0,20:46:12,21:00:24,0
2019-06-02,69191,33413.0,10761.0,1.0,765.08,0.9400999999999976,55,720.0,120.0,420.0,21.0,1185.08,75600.0,76785.08,21.0,21:00:00,21:19:45,0
2019-06-02,69191,33414.0,10761.0,2.0,713.44,1.0560999999999996,55,720.0,120.0,420.0,21.0,1133.44,76785.08,77918.52,21.0,21:19:45,21:38:38,0
2019-06-02,69191,33415.0,10761.0,3.0,650.84,1.0724500000000001,55,720.0,120.0,0.0,21.0,650.84,77918.52,78569.36,21.0,21:38:38,21:49:29,0
2019-06-02,69191,33416.0,10761.0,4.0,821.0,1.1930499999999986,55,720.0,120.0,420.0,21.0,1241.0,78569.36,79810.36,22.0,21:49:29,22:10:10,0
2019-06-02,69191,33417.0,10761.0,5.0,837.68,1.2261499999999992,55,720.0,120.0,0.0,22.0,837.68,79810.36,80648.04,22.0,22:10:10,22:24:08,0
2019-06-02,69191,33418.0,10761.0,6.0,694.48,1.2243,55,720.0,120.0,0.0,22.0,694.48,80648.04,81342.51999999999,22.0,22:24:08,22:35:42,0
2019-06-02,69191,33419.0,10761.0,7.0,804.2,1.323599999999999,55,720.0,120.0,420.0,22.0,1224.2,81342.51999999999,82566.71999999999,22.0,22:35:42,22:56:06,0
2019-06-02,69191,33420.0,10761.0,8.0,651.8,1.0898500000000004,55,720.0,120.0,0.0,22.0,651.8,82566.71999999999,83218.51999999999,23.0,22:56:06,23:06:58,0
2019-06-02,69191,33421.0,10761.0,9.0,687.04,0.9468999999999987,55,720.0,120.0,410.0,23.0,1097.04,83218.51999999999,84315.55999999998,23.0,23:06:58,23:25:15,0
2019-06-02,69191,33422.0,10761.0,10.0,894.88,1.028449999999998,55,720.0,120.0,410.0,23.0,1304.88,84315.55999999998,85620.43999999999,23.0,23:25:15,23:47:00,0
2019-06-02,69191,33423.0,10761.0,11.0,736.48,0.8587999999999993,55,720.0,120.0,0.0,23.0,736.48,85620.43999999999,86356.91999999998,23.0,23:47:00,23:59:16,0
2019-06-02,69192,7979.0,2305.0,1.0,939.68,0.4197500000000002,56,720.0,120.0,0.0,23.0,939.68,86369.0,87308.68,24.0,23:59:29,00:15:08,0
2019-06-02,69192,7980.0,2305.0,2.0,907.56,0.39929999999999993,56,720.0,120.0,420.0,24.0,1327.56,87308.68,88636.23999999999,24.0,00:15:08,00:37:16,0
2019-06-02,69192,7981.0,2305.0,3.0,917.52,0.4046500000000001,56,720.0,120.0,420.0,24.0,1337.52,88636.23999999999,89973.76,24.0,00:37:16,00:59:33,0
2019-06-02,69192,7982.0,2305.0,4.0,804.2,0.3883999999999999,56,720.0,120.0,0.0,24.0,804.2,89973.76,90777.95999999999,25.0,00:59:33,01:12:57,0
2019-06-02,69192,7983.0,2305.0,5.0,871.96,0.358,56,720.0,120.0,420.0,25.0,1291.96,90777.95999999999,92069.92,25.0,01:12:57,01:34:29,0
2019-06-02,69192,7984.0,2305.0,6.0,819.2,0.3748499999999999,56,720.0,120.0,420.0,25.0,1239.2,92069.92,93309.12,25.0,01:34:29,01:55:09,0
2019-06-02,69192,7985.0,2305.0,7.0,910.52,0.39929999999999993,56,720.0,120.0,340.0,25.0,1250.52,93309.12,94559.64,26.0,01:55:09,02:15:59,0
2019-06-02,69192,7986.0,2305.0,8.0,746.04,0.3937999999999998,56,720.0,120.0,340.0,26.0,1086.04,94559.64,95645.68,26.0,02:15:59,02:34:05,0
2019-06-02,69192,7987.0,2305.0,9.0,873.96,0.36584999999999995,56,720.0,120.0,0.0,26.0,873.96,95645.68,96519.64,26.0,02:34:05,02:48:39,0
2019-06-03,69193,37738.0,12101.0,1.0,681.0,0.1397500000000002,2,720.0,120.0,220.0,7.0,901.0,27849.0,28750.0,7.0,07:44:09,07:59:10,0
2019-06-03,69193,37739.0,12101.0,2.0,761.0,0.14479999999999998,2,720.0,120.0,420.0,7.0,1181.0,28750.0,29931.0,8.0,07:59:10,08:18:51,0
2019-06-03,69193,37740.0,12101.0,3.0,695.0,0.23995,2,720.0,120.0,0.0,8.0,695.0,29931.0,30626.0,8.0,08:18:51,08:30:26,0
