air_date,schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,segment_duration_sec,Reach,slot_id,AD_DURATION,PROMO_DURATION,ad_duration_sec,Time_hour,Total_Duration,start_sec,End_time,End_hour,start_time_in_time,end_time_in_time,promo_duration_sec
2019-08-31,142866,41578.0,13035.0,2.0,875.0,1.0663499999999997,156,840.0,60.0,380.0,12.0,1255.0,44993.0,46248.0,12.0,12:29:53,12:50:48,0
2019-08-31,142866,41579.0,13035.0,3.0,735.0,0.9962000000000021,156,840.0,60.0,450.0,12.0,1185.0,46248.0,47433.0,13.0,12:50:48,13:10:33,0
2019-08-31,142866,41580.0,13035.0,4.0,946.0,1.3627500000000012,156,840.0,60.0,0.0,13.0,946.0,47433.0,48379.0,13.0,13:10:33,13:26:19,0
2019-08-31,142866,41581.0,13035.0,5.0,801.0,1.1848500000000008,156,840.0,60.0,0.0,13.0,801.0,48379.0,49180.0,13.0,13:26:19,13:39:40,0
2019-08-31,142866,41582.0,13035.0,6.0,684.0,1.1429999999999998,156,840.0,60.0,450.0,13.0,1134.0,49180.0,50314.0,13.0,13:39:40,13:58:34,0
2019-08-31,142866,41583.0,13035.0,7.0,539.0,1.0334,156,840.0,60.0,270.0,13.0,809.0,50314.0,51123.0,14.0,13:58:34,14:12:03,0
2019-08-31,142866,41584.0,13035.0,8.0,535.0,1.0551000000000001,156,840.0,60.0,270.0,14.0,805.0,51123.0,51928.0,14.0,14:12:03,14:25:28,0
2019-08-31,142866,41585.0,13035.0,9.0,632.0,1.0208500000000007,156,840.0,60.0,0.0,14.0,632.0,51928.0,52560.0,14.0,14:25:28,14:36:00,0
2019-08-31,142867,37159.0,11947.0,1.0,808.96,1.4306500000000013,157,840.0,60.0,360.0,14.0,1168.96,52560.0,53728.96,14.0,14:36:00,14:55:28,0
2019-08-31,142867,37160.0,11947.0,2.0,661.96,1.3301000000000014,157,840.0,60.0,0.0,14.0,661.96,53728.96,54390.92,15.0,14:55:28,15:06:30,0
2019-08-31,142867,37161.0,11947.0,3.0,656.96,1.2951500000000025,157,840.0,60.0,0.0,15.0,656.96,54390.92,55047.88,15.0,15:06:30,15:17:27,0
2019-08-31,142867,37162.0,11947.0,4.0,715.96,0.9789500000000004,157,840.0,60.0,450.0,15.0,1165.96,55047.88,56213.84,15.0,15:17:27,15:36:53,0
2019-08-31,142867,37163.0,11947.0,5.0,633.96,0.8689000000000009,157,840.0,60.0,450.0,15.0,1083.96,56213.84,57297.799999999996,15.0,15:36:53,15:54:57,0
2019-08-31,142867,37164.0,11947.0,6.0,684.96,0.8619000000000012,157,840.0,60.0,0.0,15.0,684.96,57297.799999999996,57982.759999999995,16.0,15:54:57,16:06:22,0
2019-08-31,142867,37165.0,11947.0,7.0,633.96,1.01205,157,840.0,60.0,150.0,16.0,783.96,57982.759999999995,58766.719999999994,16.0,16:06:22,16:19:26,0
2019-08-31,142867,37166.0,11947.0,8.0,703.96,0.8398000000000004,157,840.0,60.0,450.0,16.0,1153.96,58766.719999999994,59920.67999999999,16.0,16:19:26,16:38:40,0
2019-08-31,142867,37167.0,11947.0,9.0,569.96,0.8037999999999996,157,840.0,60.0,450.0,16.0,1019.96,59920.67999999999,60940.63999999999,16.0,16:38:40,16:55:40,0
2019-08-31,142867,37168.0,11947.0,10.0,653.96,0.856550000000001,157,840.0,60.0,150.0,16.0,803.96,60940.63999999999,61744.59999999999,17.0,16:55:40,17:09:04,0
2019-08-31,142867,37169.0,11947.0,11.0,647.96,0.91545,157,840.0,60.0,0.0,17.0,647.96,61744.59999999999,62392.55999999999,17.0,17:09:04,17:19:52,0
2019-08-31,142868,27604.0,8558.0,1.0,938.92,0.8986500000000001,158,840.0,60.0,600.0,17.0,1538.92,62400.00000000001,63938.920000000006,17.0,17:20:00,17:45:38,0
2019-08-31,142868,27605.0,8558.0,2.0,887.36,0.836400000000001,158,840.0,60.0,450.0,17.0,1337.3600000000001,63938.920000000006,65276.280000000006,18.0,17:45:38,18:07:56,0
2019-08-31,142868,27606.0,8558.0,3.0,928.0,0.8476000000000016,158,840.0,60.0,0.0,18.0,928.0,65276.280000000006,66204.28,18.0,18:07:56,18:23:24,0
2019-08-31,142868,27607.0,8558.0,4.0,986.64,0.8718500000000017,158,840.0,60.0,450.0,18.0,1436.6399999999999,66204.28,67640.92,18.0,18:23:24,18:47:20,0
2019-08-31,142868,27608.0,8558.0,5.0,885.96,0.8037000000000013,158,840.0,60.0,450.0,18.0,1335.96,67640.92,68976.88,19.0,18:47:20,19:09:36,0
2019-08-31,142868,27609.0,8558.0,6.0,790.08,0.7659999999999998,158,840.0,60.0,450.0,19.0,1240.08,68976.88,70216.96,19.0,19:09:36,19:30:16,0
2019-08-31,142868,27610.0,8558.0,7.0,906.84,0.8861000000000022,158,840.0,60.0,0.0,19.0,906.84,70216.96,71123.8,19.0,19:30:16,19:45:23,0
2019-08-31,142868,27611.0,8558.0,8.0,900.04,0.9252500000000023,158,840.0,60.0,0.0,19.0,900.04,71123.8,72023.84,20.0,19:45:23,20:00:23,0
2019-08-31,142869,13545.0,3999.0,1.0,916.28,1.22665,159,840.0,60.0,450.0,20.0,1366.28,72000.0,73366.28,20.0,20:00:00,20:22:46,0
2019-08-31,142869,13546.0,3999.0,2.0,908.76,1.2999499999999995,159,840.0,60.0,450.0,20.0,1358.76,73366.28,74725.04,20.0,20:22:46,20:45:25,0
2019-08-31,142869,13547.0,3999.0,3.0,886.24,1.4413,159,840.0,60.0,0.0,20.0,886.24,74725.04,75611.28,21.0,20:45:25,21:00:11,0
2019-08-31,142869,13548.0,3999.0,4.0,907.88,1.5025500000000007,159,840.0,60.0,450.0,21.0,1357.88,75611.28,76969.16,21.0,21:00:11,21:22:49,0
2019-08-31,142869,13549.0,3999.0,5.0,911.72,1.3436,159,840.0,60.0,450.0,21.0,1361.72,76969.16,78330.88,21.0,21:22:49,21:45:30,0
2019-08-31,142869,13550.0,3999.0,6.0,988.84,1.340200000000002,159,840.0,60.0,450.0,21.0,1438.8400000000001,78330.88,79769.72,22.0,21:45:30,22:09:29,0
2019-08-31,142869,13551.0,3999.0,7.0,892.64,1.367050000000001,159,840.0,60.0,450.0,22.0,1342.6399999999999,79769.72,81112.36,22.0,22:09:29,22:31:52,0
2019-08-31,142869,13552.0,3999.0,8.0,763.12,2.173849999999997,159,840.0,60.0,140.0,22.0,903.12,81112.36,82015.48,22.0,22:31:52,22:46:55,0
2019-08-31,142869,13553.0,3999.0,9.0,956.12,1.5025000000000008,159,840.0,60.0,140.0,22.0,1096.12,82015.48,83111.59999999999,23.0,22:46:55,23:05:11,0
2019-08-31,142869,13554.0,3999.0,10.0,823.28,2.337649999999996,159,840.0,60.0,0.0,23.0,823.28,83111.59999999999,83934.87999999999,23.0,23:05:11,23:18:54,0
2019-08-31,142870,3847.0,1087.0,1.0,737.96,0.9444500000000018,160,840.0,60.0,320.0,23.0,1057.96,83919.0,84976.96,23.0,23:18:39,23:36:16,0
2019-08-31,142870,3848.0,1087.0,2.0,762.96,0.7564999999999997,160,840.0,60.0,320.0,23.0,1082.96,84976.96,86059.92000000001,23.0,23:36:16,23:54:19,0
2019-08-31,142870,3849.0,1087.0,3.0,685.96,0.9534500000000008,160,840.0,60.0,0.0,23.0,685.96,86059.92000000001,86745.88000000002,24.0,23:54:19,00:05:45,0
2019-08-31,142870,3850.0,1087.0,4.0,712.96,0.48659999999999926,160,840.0,60.0,450.0,24.0,1162.96,86745.88000000002,87908.84000000003,24.0,00:05:45,00:25:08,0
2019-08-31,142870,3851.0,1087.0,5.0,780.96,0.5044999999999995,160,840.0,60.0,450.0,24.0,1230.96,87908.84000000003,89139.80000000003,24.0,00:25:08,00:45:39,0
2019-08-31,142870,3852.0,1087.0,6.0,664.96,0.5834999999999991,160,840.0,60.0,0.0,24.0,664.96,89139.80000000003,89804.76000000004,24.0,00:45:39,00:56:44,0
2019-08-31,142870,3853.0,1087.0,7.0,691.96,0.5898999999999996,160,840.0,60.0,430.0,24.0,1121.96,89804.76000000004,90926.72000000004,25.0,00:56:44,01:15:26,0
2019-08-31,142870,3854.0,1087.0,8.0,684.96,0.6464999999999995,160,840.0,60.0,0.0,25.0,684.96,90926.72000000004,91611.68000000005,25.0,01:15:26,01:26:51,0
2019-08-31,142870,3855.0,1087.0,9.0,763.96,0.49649999999999955,160,840.0,60.0,430.0,25.0,1193.96,91611.68000000005,92805.64000000006,25.0,01:26:51,01:46:45,0
2019-08-31,142870,3856.0,1087.0,10.0,676.96,0.5954499999999994,160,840.0,60.0,0.0,25.0,676.96,92805.64000000006,93482.60000000006,25.0,01:46:45,01:58:02,0
2019-09-01,142871,26033.0,7836.0,1.0,839.0,0.0713,162,840.0,60.0,480.00000000000006,3.0,1319.0,12511.0,13830.0,3.0,03:28:31,03:50:30,0
2019-09-01,142871,26034.0,7836.0,2.0,614.0,0.05899999999999997,162,840.0,60.0,450.0,3.0,1064.0,13830.0,14894.0,4.0,03:50:30,04:08:14,0
2019-09-01,142871,26035.0,7836.0,3.0,786.0,0.0696,162,840.0,60.0,0.0,4.0,786.0,14894.0,15680.0,4.0,04:08:14,04:21:20,0
2019-09-01,142871,26036.0,7836.0,4.0,617.0,0.05874999999999996,162,840.0,60.0,450.0,4.0,1067.0,15680.0,16747.0,4.0,04:21:20,04:39:07,0
2019-09-01,142871,26037.0,7836.0,5.0,753.0,0.06895000000000001,162,840.0,60.0,0.0,4.0,753.0,16747.0,17500.0,4.0,04:39:07,04:51:40,0
2019-09-01,142871,26038.0,7836.0,6.0,629.0,0.062049999999999966,162,840.0,60.0,450.0,4.0,1079.0,17500.0,18579.0,5.0,04:51:40,05:09:39,0
2019-09-01,142871,26039.0,7836.0,7.0,780.0,0.06905,162,840.0,60.0,0.0,5.0,780.0,18579.0,19359.0,5.0,05:09:39,05:22:39,0
2019-09-01,142871,26040.0,7836.0,8.0,623.0,0.05839999999999997,162,840.0,60.0,450.0,5.0,1073.0,19359.0,20432.0,5.0,05:22:39,05:40:32,0
2019-09-01,142871,26041.0,7836.0,9.0,786.0,0.0696,162,840.0,60.0,0.0,5.0,786.0,20432.0,21218.0,5.0,05:40:32,05:53:38,0
2019-09-01,142871,26042.0,7836.0,10.0,642.0,0.06479999999999995,162,840.0,60.0,0.0,5.0,642.0,21218.0,21860.0,6.0,05:53:38,06:04:20,0
2019-09-01,142871,26043.0,7836.0,11.0,641.0,0.06464999999999996,162,840.0,60.0,340.0,6.0,981.0,21860.0,22841.0,6.0,06:04:20,06:20:41,0
2019-09-01,142871,26044.0,7836.0,12.0,642.0,0.06479999999999995,162,840.0,60.0,340.0,6.0,982.0,22841.0,23823.0,6.0,06:20:41,06:37:03,0
2019-09-01,142871,26045.0,7836.0,13.0,563.0,0.05824999999999997,162,840.0,60.0,0.0,6.0,563.0,23823.0,24386.0,6.0,06:37:03,06:46:26,0
2019-09-01,142872,19203.0,5668.0,1.0,796.4,0.07035,163,840.0,60.0,210.0,6.0,1006.4,24397.0,25403.4,7.0,06:46:37,07:03:23,0
2019-09-01,142872,19204.0,5668.0,2.0,857.8,0.0706,163,840.0,60.0,450.0,7.0,1307.8,25403.4,26711.2,7.0,07:03:23,07:25:11,0
2019-09-01,142872,19205.0,5668.0,3.0,739.0,0.08910000000000005,163,840.0,60.0,450.0,7.0,1189.0,26711.2,27900.2,7.0,07:25:11,07:45:00,0
2019-09-01,142872,19206.0,5668.0,4.0,726.72,0.09175000000000001,163,840.0,60.0,0.0,7.0,726.72,27900.2,28626.920000000002,7.0,07:45:00,07:57:06,0
2019-09-01,142872,19207.0,5668.0,5.0,885.0,0.13380000000000009,163,840.0,60.0,450.0,7.0,1335.0,28626.920000000002,29961.920000000002,8.0,07:57:06,08:19:21,0
2019-09-01,142872,19208.0,5668.0,6.0,694.92,0.18015000000000012,163,840.0,60.0,450.0,8.0,1144.92,29961.920000000002,31106.840000000004,8.0,08:19:21,08:38:26,0
2019-09-01,142872,19209.0,5668.0,7.0,735.0,0.24985000000000057,163,840.0,60.0,0.0,8.0,735.0,31106.840000000004,31841.840000000004,8.0,08:38:26,08:50:41,0
2019-09-01,142872,19210.0,5668.0,1.0,880.44,0.26544999999999974,163,840.0,60.0,450.0,8.0,1330.44,31841.840000000004,33172.280000000006,9.0,08:50:41,09:12:52,0
2019-09-01,142872,19211.0,5668.0,2.0,836.0,0.3051,163,840.0,60.0,0.0,9.0,836.0,33172.280000000006,34008.280000000006,9.0,09:12:52,09:26:48,0
2019-09-01,142872,19212.0,5668.0,3.0,649.76,0.29530000000000034,163,840.0,60.0,140.0,9.0,789.76,34008.280000000006,34798.04000000001,9.0,09:26:48,09:39:58,0
2019-09-01,142872,19213.0,5668.0,4.0,665.96,0.2943500000000003,163,840.0,60.0,450.0,9.0,1115.96,34798.04000000001,35914.00000000001,9.0,09:39:58,09:58:34,0
2019-09-01,142872,19214.0,5668.0,5.0,648.4,0.4263999999999998,163,840.0,60.0,0.0,9.0,648.4,35914.00000000001,36562.40000000001,10.0,09:58:34,10:09:22,0
2019-09-01,142873,17009.0,5034.0,1.0,915.0,0.6720999999999989,164,840.0,60.0,380.0,10.0,1295.0,36550.0,37845.0,10.0,10:09:10,10:30:45,0
2019-09-01,142873,17010.0,5034.0,2.0,728.0,0.7537999999999994,164,840.0,60.0,380.0,10.0,1108.0,37845.0,38953.0,10.0,10:30:45,10:49:13,0
2019-09-01,142873,17011.0,5034.0,3.0,676.0,0.8191499999999999,164,840.0,60.0,450.0,10.0,1126.0,38953.0,40079.0,11.0,10:49:13,11:07:59,0
2019-09-01,142873,17012.0,5034.0,4.0,844.0,0.8825500000000006,164,840.0,60.0,0.0,11.0,844.0,40079.0,40923.0,11.0,11:07:59,11:22:03,0
2019-09-01,142873,17013.0,5034.0,5.0,878.0,1.8936500000000027,164,840.0,60.0,0.0,11.0,878.0,40923.0,41801.0,11.0,11:22:03,11:36:41,0
2019-09-01,142873,17014.0,5034.0,6.0,737.0,0.771599999999999,164,840.0,60.0,450.0,11.0,1187.0,41801.0,42988.0,11.0,11:36:41,11:56:28,0
2019-09-01,142873,17015.0,5034.0,7.0,693.0,1.0925499999999986,164,840.0,60.0,450.0,11.0,1143.0,42988.0,44131.0,12.0,11:56:28,12:15:31,0
2019-09-01,142873,17016.0,5034.0,8.0,672.0,1.2501999999999989,164,840.0,60.0,0.0,12.0,672.0,44131.0,44803.0,12.0,12:15:31,12:26:43,0
2019-09-01,142873,17017.0,5034.0,9.0,707.0,1.2451499999999998,164,840.0,60.0,450.0,12.0,1157.0,44803.0,45960.0,12.0,12:26:43,12:46:00,0
2019-09-01,142873,17018.0,5034.0,10.0,651.0,1.313300000000001,164,840.0,60.0,210.0,12.0,861.0,45960.0,46821.0,13.0,12:46:00,13:00:21,0
2019-09-01,142873,17019.0,5034.0,11.0,608.0,1.3846500000000004,164,840.0,60.0,210.0,13.0,818.0,46821.0,47639.0,13.0,13:00:21,13:13:59,0
2019-09-01,142873,17020.0,5034.0,12.0,839.0,1.8555000000000026,164,840.0,60.0,0.0,13.0,839.0,47639.0,48478.0,13.0,13:13:59,13:27:58,0
2019-09-01,142874,42074.0,13170.0,1.0,710.0,1.6599499999999994,165,840.0,60.0,240.00000000000003,13.0,950.0,48480.0,49430.0,13.0,13:28:00,13:43:50,0
2019-09-01,142874,42075.0,13170.0,2.0,538.0,2.2962999999999965,165,840.0,60.0,240.00000000000003,13.0,778.0,49430.0,50208.0,13.0,13:43:50,13:56:48,0
2019-09-01,142874,42076.0,13170.0,3.0,629.0,1.7108499999999986,165,840.0,60.0,0.0,13.0,629.0,50208.0,50837.0,14.0,13:56:48,14:07:17,0
2019-09-01,142874,42077.0,13170.0,4.0,709.0,1.7192999999999992,165,840.0,60.0,0.0,14.0,709.0,50837.0,51546.0,14.0,14:07:17,14:19:06,0
2019-09-01,142874,42078.0,13170.0,5.0,662.0,1.610849999999999,165,840.0,60.0,450.0,14.0,1112.0,51546.0,52658.0,14.0,14:19:06,14:37:38,0
2019-09-01,142874,42079.0,13170.0,6.0,703.0,1.7048499999999995,165,840.0,60.0,450.0,14.0,1153.0,52658.0,53811.0,14.0,14:37:38,14:56:51,0
2019-09-01,142874,42080.0,13170.0,7.0,735.0,1.8027499999999979,165,840.0,60.0,450.0,14.0,1185.0,53811.0,54996.0,15.0,14:56:51,15:16:36,0
2019-09-01,142874,42081.0,13170.0,8.0,818.0,2.268949999999999,165,840.0,60.0,0.0,15.0,818.0,54996.0,55814.0,15.0,15:16:36,15:30:14,0
2019-09-01,142874,42082.0,13170.0,9.0,710.0,1.8340999999999985,165,840.0,60.0,450.0,15.0,1160.0,55814.0,56974.0,15.0,15:30:14,15:49:34,0
2019-09-01,142874,42083.0,13170.0,10.0,665.0,1.1365500000000002,165,840.0,60.0,0.0,15.0,665.0,56974.0,57639.0,16.0,15:49:34,16:00:39,0
2019-09-01,142874,42084.0,13170.0,11.0,617.0,1.055700000000001,165,840.0,60.0,360.0,16.0,977.0,57639.0,58616.0,16.0,16:00:39,16:16:56,0
2019-09-01,142874,42085.0,13170.0,12.0,719.0,1.0187500000000007,165,840.0,60.0,360.0,16.0,1079.0,58616.0,59695.0,16.0,16:16:56,16:34:55,0
2019-09-01,142874,42086.0,13170.0,13.0,776.0,0.9581499999999992,165,840.0,60.0,0.0,16.0,776.0,59695.0,60471.0,16.0,16:34:55,16:47:51,0
2019-09-01,142875,42307.0,13224.0,1.0,768.2,0.9366999999999984,166,840.0,60.0,180.0,16.0,948.2,60480.00000000001,61428.200000000004,17.0,16:48:00,17:03:48,0
2019-09-01,142875,42308.0,13224.0,2.0,756.12,0.9429499999999993,166,840.0,60.0,0.0,17.0,756.12,61428.200000000004,62184.32000000001,17.0,17:03:48,17:16:24,0
2019-09-01,142875,42309.0,13224.0,3.0,609.96,0.7608499999999991,166,840.0,60.0,450.0,17.0,1059.96,62184.32000000001,63244.280000000006,17.0,17:16:24,17:34:04,0
2019-09-01,142875,42310.0,13224.0,4.0,621.64,0.7285999999999998,166,840.0,60.0,450.0,17.0,1071.6399999999999,63244.280000000006,64315.920000000006,17.0,17:34:04,17:51:55,0
2019-09-01,142875,42311.0,13224.0,5.0,685.2,0.7698,166,840.0,60.0,0.0,17.0,685.2,64315.920000000006,65001.12,18.0,17:51:55,18:03:21,0
2019-09-01,142875,42312.0,13224.0,6.0,630.68,0.7355499999999994,166,840.0,60.0,450.0,18.0,1080.6799999999998,65001.12,66081.8,18.0,18:03:21,18:21:21,0
2019-09-01,142875,42313.0,13224.0,7.0,780.28,0.9067499999999995,166,840.0,60.0,0.0,18.0,780.28,66081.8,66862.08,18.0,18:21:21,18:34:22,0
2019-09-01,142875,42314.0,13224.0,8.0,701.88,0.739800000000001,166,840.0,60.0,450.0,18.0,1151.88,66862.08,68013.96,18.0,18:34:22,18:53:33,0
2019-09-01,142875,42315.0,13224.0,9.0,629.88,0.6929000000000007,166,840.0,60.0,450.0,18.0,1079.88,68013.96,69093.84000000001,19.0,18:53:33,19:11:33,0
2019-09-01,142875,42316.0,13224.0,10.0,661.16,0.7397000000000011,166,840.0,60.0,450.0,19.0,1111.1599999999999,69093.84000000001,70205.00000000001,19.0,19:11:33,19:30:05,0
2019-09-01,142875,42317.0,13224.0,11.0,597.16,0.7883500000000008,166,840.0,60.0,0.0,19.0,597.16,70205.00000000001,70802.16000000002,19.0,19:30:05,19:40:02,0
2019-09-01,142875,42318.0,13224.0,12.0,721.4,0.8158000000000004,166,840.0,60.0,0.0,19.0,721.4,70802.16000000002,71523.56000000001,19.0,19:40:02,19:52:03,0
2019-09-01,142875,42319.0,13224.0,13.0,485.04,0.8330500000000016,166,840.0,60.0,0.0,19.0,485.04,71523.56000000001,72008.6,20.0,19:52:03,20:00:08,0
2019-09-01,142876,492.0,175.0,1.0,649.0,0.9445999999999986,167,840.0,60.0,450.0,20.0,1099.0,72000.0,73099.0,20.0,20:00:00,20:18:19,0
2019-09-01,142876,493.0,175.0,2.0,731.0,1.2135500000000004,167,840.0,60.0,450.0,20.0,1181.0,73099.0,74280.0,20.0,20:18:19,20:38:00,0
2019-09-01,142876,494.0,175.0,3.0,771.0,1.3158499999999986,167,840.0,60.0,0.0,20.0,771.0,74280.0,75051.0,20.0,20:38:00,20:50:51,0
2019-09-01,142876,495.0,175.0,4.0,645.0,1.5405499999999999,167,840.0,60.0,0.0,20.0,645.0,75051.0,75696.0,21.0,20:50:51,21:01:36,0
2019-09-01,142876,496.0,175.0,5.0,675.0,1.541999999999999,167,840.0,60.0,0.0,21.0,675.0,75696.0,76371.0,21.0,21:01:36,21:12:51,0
2019-09-01,142876,497.0,175.0,6.0,555.0,1.5880499999999989,167,840.0,60.0,420.0,21.0,975.0,76371.0,77346.0,21.0,21:12:51,21:29:06,0
2019-09-01,142876,498.0,175.0,7.0,627.0,1.3965499999999984,167,840.0,60.0,420.0,21.0,1047.0,77346.0,78393.0,21.0,21:29:06,21:46:33,0
2019-09-01,142876,499.0,175.0,8.0,602.0,1.390999999999998,167,840.0,60.0,0.0,21.0,602.0,78393.0,78995.0,21.0,21:46:33,21:56:35,0
2019-09-01,142877,22698.0,6694.0,1.0,885.96,1.4379000000000008,168,840.0,60.0,60.00000000000001,21.0,945.96,79006.0,79951.96,22.0,21:56:46,22:12:31,0
2019-09-01,142877,22699.0,6694.0,2.0,918.96,1.6478499999999991,168,840.0,60.0,450.0,22.0,1368.96,79951.96,81320.92000000001,22.0,22:12:31,22:35:20,0
2019-09-01,142877,22700.0,6694.0,3.0,807.96,1.813849999999999,168,840.0,60.0,450.0,22.0,1257.96,81320.92000000001,82578.88000000002,22.0,22:35:20,22:56:18,0
2019-09-01,142877,22701.0,6694.0,4.0,680.96,1.4184000000000005,168,840.0,60.0,0.0,22.0,680.96,82578.88000000002,83259.84000000003,23.0,22:56:18,23:07:39,0
2019-09-01,142877,22702.0,6694.0,5.0,630.96,1.4914,168,840.0,60.0,0.0,23.0,630.96,83259.84000000003,83890.80000000003,23.0,23:07:39,23:18:10,0
2019-09-01,142877,22703.0,6694.0,6.0,594.96,1.4360999999999988,168,840.0,60.0,450.0,23.0,1044.96,83890.80000000003,84935.76000000004,23.0,23:18:10,23:35:35,0
2019-09-01,142877,22704.0,6694.0,7.0,690.96,0.8909999999999993,168,840.0,60.0,450.0,23.0,1140.96,84935.76000000004,86076.72000000004,23.0,23:35:35,23:54:36,0
2019-09-01,142877,22705.0,6694.0,8.0,692.96,0.8387000000000003,168,840.0,60.0,0.0,23.0,692.96,86076.72000000004,86769.68000000005,24.0,23:54:36,00:06:09,0
2019-09-01,142877,22706.0,6694.0,9.0,551.96,0.7247499999999999,168,840.0,60.0,0.0,24.0,551.96,86769.68000000005,87321.64000000006,24.0,00:06:09,00:15:21,0
2019-09-01,142877,22707.0,6694.0,10.0,575.96,0.7120000000000004,168,840.0,60.0,440.0,24.0,1015.96,87321.64000000006,88337.60000000006,24.0,00:15:21,00:32:17,0
2019-09-01,142877,22708.0,6694.0,11.0,670.96,0.6052500000000001,168,840.0,60.0,440.0,24.0,1110.96,88337.60000000006,89448.56000000007,24.0,00:32:17,00:50:48,0
2019-09-01,142877,22709.0,6694.0,12.0,534.96,0.5256500000000002,168,840.0,60.0,0.0,24.0,534.96,89448.56000000007,89983.52000000008,24.0,00:50:48,00:59:43,0
2019-09-02,142878,31935.0,10223.0,1.0,659.96,0.06294999999999995,114,840.0,60.0,460.00000000000006,6.0,1119.96,23375.0,24494.96,6.0,06:29:35,06:48:14,0
2019-09-02,142878,31936.0,10223.0,2.0,746.96,0.05974999999999995,114,840.0,60.0,450.0,6.0,1196.96,24494.96,25691.92,7.0,06:48:14,07:08:11,0
2019-09-02,142878,31937.0,10223.0,3.0,636.96,0.05844999999999996,114,840.0,60.0,450.0,7.0,1086.96,25691.92,26778.879999999997,7.0,07:08:11,07:26:18,0
2019-09-02,142878,31938.0,10223.0,4.0,676.96,0.08044999999999997,114,840.0,60.0,0.0,7.0,676.96,26778.879999999997,27455.839999999997,7.0,07:26:18,07:37:35,0
